gene	gene_class	nonsyn_abnormal_n	nonsyn_abnormal_rate	nonsyn_normal_n	nonsyn_normal_rate	nonsyn_control_n	nonsyn_control_rate	nonsyn_rate_ab_minus_normal	nonsyn_rate_ab_minus_control	rare_abnormal_n	rare_abnormal_rate	rare_normal_n	rare_normal_rate	rare_control_n	rare_control_rate	rare_rate_ab_minus_normal	rare_rate_ab_minus_control
PRDM4	histone_write	0	0.0	3	0.006696428571428571	2	0.013071895424836602	-0.006696428571428571	-0.013071895424836602	0	0.0	3	0.006696428571428571	2	0.013071895424836602	-0.006696428571428571	-0.013071895424836602
PRDM8	histone_write	0	0.0	4	0.008928571428571428	1	0.006535947712418301	-0.008928571428571428	-0.006535947712418301	0	0.0	4	0.008928571428571428	1	0.006535947712418301	-0.008928571428571428	-0.006535947712418301
PRKAA1	histone_write	0	0.0	8	0.017857142857142856	1	0.006535947712418301	-0.017857142857142856	-0.006535947712418301	0	0.0	8	0.017857142857142856	1	0.006535947712418301	-0.017857142857142856	-0.006535947712418301
PRKAB1	histone_write	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
PRKAB2	histone_write	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0
PRKAG1	histone_write	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301
PRKCB	histone_write	0	0.0	1	0.002232142857142857	3	0.0196078431372549	-0.002232142857142857	-0.0196078431372549	0	0.0	1	0.002232142857142857	3	0.0196078431372549	-0.002232142857142857	-0.0196078431372549
PRKCD	histone_other	0	0.0	1	0.002232142857142857	2	0.013071895424836602	-0.002232142857142857	-0.013071895424836602	0	0.0	1	0.002232142857142857	2	0.013071895424836602	-0.002232142857142857	-0.013071895424836602
PRMT5	histone_write	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
PRMT8	histone_write	0	0.0	7	0.015625	1	0.006535947712418301	-0.015625	-0.006535947712418301	0	0.0	7	0.015625	1	0.006535947712418301	-0.015625	-0.006535947712418301
PTBP1	rna_modification	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301
RAD51	histone_erase	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
RAD54L	chromatin_remodeling	0	0.0	8	0.017857142857142856	2	0.013071895424836602	-0.017857142857142856	-0.013071895424836602	0	0.0	8	0.017857142857142856	2	0.013071895424836602	-0.017857142857142856	-0.013071895424836602
RAD54L2	chromatin_remodeling	0	0.0	6	0.013392857142857142	4	0.026143790849673203	-0.013392857142857142	-0.026143790849673203	0	0.0	6	0.013392857142857142	4	0.026143790849673203	-0.013392857142857142	-0.026143790849673203
RAG2	histone_read	0	0.0	8	0.017857142857142856	4	0.026143790849673203	-0.017857142857142856	-0.026143790849673203	0	0.0	8	0.017857142857142856	4	0.026143790849673203	-0.017857142857142856	-0.026143790849673203
RB1	chromatin_remodeling	0	0.0	5	0.011160714285714286	1	0.006535947712418301	-0.011160714285714286	-0.006535947712418301	0	0.0	5	0.011160714285714286	1	0.006535947712418301	-0.011160714285714286	-0.006535947712418301
RBBP5	histone_write	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0
RBM17	rna_modification	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
RBM25	rna_modification	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
RBM5	rna_modification	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301
RBM7	rna_modification	0	0.0	9	0.020089285714285716	1	0.006535947712418301	-0.020089285714285716	-0.006535947712418301	0	0.0	9	0.020089285714285716	1	0.006535947712418301	-0.020089285714285716	-0.006535947712418301
RBM8A	rna_modification	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
RCC1	chromatin_remodeling	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0
RCOR3	histone_erase	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0
RLIM	histone_erase	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
RNF2	histone_write	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
RNF20	histone_write	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0
RNF40	histone_write	0	0.0	7	0.015625	3	0.0196078431372549	-0.015625	-0.0196078431372549	0	0.0	7	0.015625	3	0.0196078431372549	-0.015625	-0.0196078431372549
RNF8	histone_write	0	0.0	1	0.002232142857142857	2	0.013071895424836602	-0.002232142857142857	-0.013071895424836602	0	0.0	1	0.002232142857142857	2	0.013071895424836602	-0.002232142857142857	-0.013071895424836602
RPS6KA3	histone_write	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	0	0.0	0	0.0	0.0	0.0
RPS6KA5	histone_write	0	0.0	13	0.029017857142857144	4	0.026143790849673203	-0.029017857142857144	-0.026143790849673203	0	0.0	13	0.029017857142857144	4	0.026143790849673203	-0.029017857142857144	-0.026143790849673203
RRP8	histone_other	0	0.0	14	0.03125	4	0.026143790849673203	-0.03125	-0.026143790849673203	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
RSF1	histone_read	0	0.0	7	0.015625	2	0.013071895424836602	-0.015625	-0.013071895424836602	0	0.0	5	0.011160714285714286	2	0.013071895424836602	-0.011160714285714286	-0.013071895424836602
RUVBL2	chromatin_remodeling	0	0.0	4	0.008928571428571428	4	0.026143790849673203	-0.008928571428571428	-0.026143790849673203	0	0.0	4	0.008928571428571428	4	0.026143790849673203	-0.008928571428571428	-0.026143790849673203
SAFB	chromatin_remodeling	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
SAP130	histone_erase	0	0.0	8	0.017857142857142856	5	0.032679738562091505	-0.017857142857142856	-0.032679738562091505	0	0.0	8	0.017857142857142856	5	0.032679738562091505	-0.017857142857142856	-0.032679738562091505
SAP30L	histone_erase	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301
SATB1	chromatin_remodeling	0	0.0	2	0.004464285714285714	2	0.013071895424836602	-0.004464285714285714	-0.013071895424836602	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
SENP1	histone_erase	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0
SENP3	histone_erase	0	0.0	6	0.013392857142857142	2	0.013071895424836602	-0.013392857142857142	-0.013071895424836602	0	0.0	6	0.013392857142857142	2	0.013071895424836602	-0.013392857142857142	-0.013071895424836602
SETD3	histone_write	0	0.0	8	0.017857142857142856	6	0.0392156862745098	-0.017857142857142856	-0.0392156862745098	0	0.0	8	0.017857142857142856	6	0.0392156862745098	-0.017857142857142856	-0.0392156862745098
SETD6	chromatin_remodeling	0	0.0	4	0.008928571428571428	1	0.006535947712418301	-0.008928571428571428	-0.006535947712418301	0	0.0	4	0.008928571428571428	1	0.006535947712418301	-0.008928571428571428	-0.006535947712418301
SETD7	histone_write	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0
SFMBT2	polycomb	0	0.0	7	0.015625	3	0.0196078431372549	-0.015625	-0.0196078431372549	0	0.0	7	0.015625	3	0.0196078431372549	-0.015625	-0.0196078431372549
SFPQ	chromatin_remodeling	0	0.0	2	0.004464285714285714	3	0.0196078431372549	-0.004464285714285714	-0.0196078431372549	0	0.0	2	0.004464285714285714	3	0.0196078431372549	-0.004464285714285714	-0.0196078431372549
SIN3B	histone_erase	0	0.0	6	0.013392857142857142	7	0.0457516339869281	-0.013392857142857142	-0.0457516339869281	0	0.0	6	0.013392857142857142	7	0.0457516339869281	-0.013392857142857142	-0.0457516339869281
SIRT1	histone_erase	0	0.0	6	0.013392857142857142	2	0.013071895424836602	-0.013392857142857142	-0.013071895424836602	0	0.0	6	0.013392857142857142	2	0.013071895424836602	-0.013392857142857142	-0.013071895424836602
SIRT7	histone_erase	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
SLU7	rna_modification	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
SMARCA1	chromatin_remodeling	0	0.0	7	0.015625	0	0.0	-0.015625	0.0	0	0.0	7	0.015625	0	0.0	-0.015625	0.0
SMARCA5	chromatin_remodeling	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0
SMARCB1	histone_read	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
SMARCC1	chromatin_remodeling	0	0.0	5	0.011160714285714286	1	0.006535947712418301	-0.011160714285714286	-0.006535947712418301	0	0.0	5	0.011160714285714286	1	0.006535947712418301	-0.011160714285714286	-0.006535947712418301
SMARCC2	chromatin_remodeling	0	0.0	6	0.013392857142857142	0	0.0	-0.013392857142857142	0.0	0	0.0	6	0.013392857142857142	0	0.0	-0.013392857142857142	0.0
SMARCD1	chromatin_remodeling	0	0.0	5	0.011160714285714286	3	0.0196078431372549	-0.011160714285714286	-0.0196078431372549	0	0.0	5	0.011160714285714286	3	0.0196078431372549	-0.011160714285714286	-0.0196078431372549
SMARCD3	chromatin_remodeling	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0
SMYD3	histone_write	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0
SPOP	histone_write	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
SRSF1	rna_modification	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301
SRSF12	rna_modification	0	0.0	3	0.006696428571428571	3	0.0196078431372549	-0.006696428571428571	-0.0196078431372549	0	0.0	3	0.006696428571428571	3	0.0196078431372549	-0.006696428571428571	-0.0196078431372549
SRSF6	rna_modification	0	0.0	1	0.002232142857142857	2	0.013071895424836602	-0.002232142857142857	-0.013071895424836602	0	0.0	1	0.002232142857142857	2	0.013071895424836602	-0.002232142857142857	-0.013071895424836602
SSRP1	chromatin_remodeling	0	0.0	6	0.013392857142857142	0	0.0	-0.013392857142857142	0.0	0	0.0	6	0.013392857142857142	0	0.0	-0.013392857142857142	0.0
SUDS3	histone_erase	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
SUPT16H	histone_read	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
SUPT7L	histone_chaperone	0	0.0	5	0.011160714285714286	1	0.006535947712418301	-0.011160714285714286	-0.006535947712418301	0	0.0	5	0.011160714285714286	1	0.006535947712418301	-0.011160714285714286	-0.006535947712418301
SUV39H1	histone_write	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0
SUV39H2	histone_write	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
SUZ12	polycomb	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
SYNCRIP	rna_modification	0	0.0	2	0.004464285714285714	2	0.013071895424836602	-0.004464285714285714	-0.013071895424836602	0	0.0	2	0.004464285714285714	2	0.013071895424836602	-0.004464285714285714	-0.013071895424836602
TADA2A	histone_read	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0
TADA2B	histone_write	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301
TADA3	histone_write	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
TAF10	histone_chaperone	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
TAF5L	histone_write	0	0.0	6	0.013392857142857142	0	0.0	-0.013392857142857142	0.0	0	0.0	6	0.013392857142857142	0	0.0	-0.013392857142857142	0.0
TAF6L	histone_chaperone	0	0.0	8	0.017857142857142856	2	0.013071895424836602	-0.017857142857142856	-0.013071895424836602	0	0.0	8	0.017857142857142856	2	0.013071895424836602	-0.017857142857142856	-0.013071895424836602
TAF7	histone_write	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
TAF8	histone_chaperone	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301
TAF9	histone_chaperone	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0
TDRD3	histone_read	0	0.0	16	0.03571428571428571	3	0.0196078431372549	-0.03571428571428571	-0.0196078431372549	0	0.0	16	0.03571428571428571	3	0.0196078431372549	-0.03571428571428571	-0.0196078431372549
TFPT	dna_modification	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
TLE1	chromatin_remodeling	0	0.0	11	0.024553571428571428	7	0.0457516339869281	-0.024553571428571428	-0.0457516339869281	0	0.0	11	0.024553571428571428	7	0.0457516339869281	-0.024553571428571428	-0.0457516339869281
TLK1	histone_write	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301
TLK2	histone_write	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
TRIM27	histone_erase	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
TRIM28	histone_read	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0
TTK	histone_write	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
UBE2B	histone_write	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
UBE2T	histone_write	0	0.0	4	0.008928571428571428	2	0.013071895424836602	-0.008928571428571428	-0.013071895424836602	0	0.0	4	0.008928571428571428	2	0.013071895424836602	-0.008928571428571428	-0.013071895424836602
UHRF2	histone_read	0	0.0	7	0.015625	2	0.013071895424836602	-0.015625	-0.013071895424836602	0	0.0	7	0.015625	2	0.013071895424836602	-0.015625	-0.013071895424836602
USP11	histone_erase	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
USP15	histone_erase	0	0.0	5	0.011160714285714286	1	0.006535947712418301	-0.011160714285714286	-0.006535947712418301	0	0.0	5	0.011160714285714286	1	0.006535947712418301	-0.011160714285714286	-0.006535947712418301
USP16	histone_erase	0	0.0	7	0.015625	6	0.0392156862745098	-0.015625	-0.0392156862745098	0	0.0	7	0.015625	6	0.0392156862745098	-0.015625	-0.0392156862745098
USP21	histone_erase	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
USP22	histone_write	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301
USP3	histone_write	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
USP46	histone_erase	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0
USP7	dna_modification	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
VPS72	histone_write	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
VRK1	histone_write	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
WDR5	histone_read	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0
WDR77	histone_write	0	0.0	7	0.015625	2	0.013071895424836602	-0.015625	-0.013071895424836602	0	0.0	7	0.015625	2	0.013071895424836602	-0.015625	-0.013071895424836602
WDR82	histone_write	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
YAF2	chromatin_remodeling	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
YEATS4	histone_write	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
YWHAB	histone_erase	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
YY1	chromatin_remodeling	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
ZBTB16	histone_erase	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0
ZBTB7C	histone_other	0	0.0	8	0.017857142857142856	3	0.0196078431372549	-0.017857142857142856	-0.0196078431372549	0	0.0	8	0.017857142857142856	3	0.0196078431372549	-0.017857142857142856	-0.0196078431372549
ZC3H13	rna_modification	0	0.0	5	0.011160714285714286	6	0.0392156862745098	-0.011160714285714286	-0.0392156862745098	0	0.0	5	0.011160714285714286	6	0.0392156862745098	-0.011160714285714286	-0.0392156862745098
ZHX1	chromatin_remodeling	0	0.0	4	0.008928571428571428	1	0.006535947712418301	-0.008928571428571428	-0.006535947712418301	0	0.0	4	0.008928571428571428	1	0.006535947712418301	-0.008928571428571428	-0.006535947712418301
ZMYM2	histone_erase	0	0.0	6	0.013392857142857142	2	0.013071895424836602	-0.013392857142857142	-0.013071895424836602	0	0.0	6	0.013392857142857142	2	0.013071895424836602	-0.013392857142857142	-0.013071895424836602
ZNF711	histone_erase	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0
ZNHIT1	chromatin_remodeling	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301
